"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","VSTA_1_B1","Node",25.52007,24.95119,0,0.56889
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","VSTA_2_B1","Node",25.52007,24.95119,0,0.56889
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","VSTA_6_N008","Node",25.53005,24.95119,0,0.57887
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WAHTOKE_1_N001","Node",26.85995,24.95119,0,1.90877
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WALNUT_6_N001","Node",25.65481,24.95119,0,0.70362
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WARNERVL_2_B1","Node",25.61489,24.95119,0,0.6637
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WASCO_6_N001","Node",25.19571,24.95119,0,0.24452
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WESTWING_5_N501","Node",22.07264,24.95119,-0.0012,-0.4023
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WHEATLND_6_N001","Node",24.789,24.95119,0,-0.16218
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WHISMAN_1_N001","Node",25.87189,24.95119,0,0.9207
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WILLIAMS_6_N001","Node",23.60133,24.95119,0,-1.34986
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WILLITS_6_N001","Node",25.19072,24.95119,0,0.23953
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WILLOWS_6_N001","Node",24.7915,24.95119,0,-0.15969
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WOODLD_1_N001","Node",25.17076,24.95119,0,0.21957
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WSCRMNO_1_N004","Node",25.28304,24.95119,0,0.33185
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","WSTLYSMD_2_N011","Node",25.11337,24.95119,0,0.16218
